userName,score,at,content
Pengguna Google,5,2023-09-07 04:26:30,🔥🔥
Pengguna Google,2,2023-09-07 01:53:48,Kebanyakan bacuot
Pengguna Google,1,2023-09-06 21:19:13,Stuck di loading screen
Pengguna Google,1,2023-09-06 20:58:42,Permainan stres download dalaman nya ga ngotak kntl permainan taii
Pengguna Google,1,2023-09-06 20:58:06,Download pra unduh stuck gabisa lanjut awal lancar sampe 50% mendadak sinyal lemot di ulang masih sama perbaiki lagi hoyo dari semalam ini!
Pengguna Google,1,2023-09-06 20:57:02,Barusan saya instal aplikasinya tp kok nggak bisa masuk ya. Layar hpnya langsung hitam di tungguin lama tapi tetap aja layarnya hitam. Padahal jaringan bagus.
Pengguna Google,1,2023-09-06 20:06:37,"The game crashed after the updated, when i try to complete stimulate universe world 6, stage 6, after hitting the enemy using any character, it closed right away, and after that when i try to log in again, it's just loading, no showing sign of the game start. Please help, i need those star rail pass for Dan Heng IL :'("
Pengguna Google,5,2023-09-06 19:52:28,So good
Pengguna Google,4,2023-09-06 19:01:03,Ndak jelas gk bisa download data
Pengguna Google,3,2023-09-06 15:32:45,Saya kasih bintang 3 karena terdapat bug background hilang di honkai Saya dan menurut saya itu sangat mengganggu
Pengguna Google,5,2023-09-06 15:16:14,Hoki lur
Pengguna Google,1,2023-09-06 14:38:24,game sampah
Pengguna Google,5,2023-09-06 13:48:35,Semoga menang rate off danheng IL Edit: thx danheng IL nya Semoga dapet lc danheng il sebelum banner reset
Pengguna Google,1,2023-09-06 12:48:59,Minimal dikasih lompatlah biar bagus kalau bisa lompat pasti banyak yang download gua jamin
Pengguna Google,1,2023-09-06 11:59:43,"Susah amat misi nya, bikin mls aja main game nya, jd jelek gw rasa game nya, serasa game rusak"
Pengguna Google,2,2023-09-06 11:19:06,"Dibanding ini, mending maen Genshin impact, saya main Genshin impact ga pernah ngelag. tapi waktu saya main Honkai Star Rail ngelagnya minta ampun.. mana latar belakang tempatnya tuh suka ilang"" sendiri lagi.. huh.."
Pengguna Google,5,2023-09-06 10:29:44,"Game gk terlalu berat, grafik mantap🤩, mini games banyak, character wangy/cool😋, dan lagi apa! Banyak bansos gk pelit pelit amat"
Pengguna Google,2,2023-09-06 08:42:14,Game gacha tapi udah buang buang duit ampas melulu sama aja kek genshin susahnya minta ampun
Pengguna Google,1,2023-09-06 08:07:57,Loading screen
Pengguna Google,4,2023-09-06 05:22:11,No reccomend
Pengguna Google,5,2023-09-05 23:07:04,noice
Pengguna Google,4,2023-09-05 21:45:17,"Bagus cuman sering bug,white screen gitu"
Pengguna Google,5,2023-09-05 21:38:17,Pom Pom
Pengguna Google,5,2023-09-05 20:06:21,"Pensi krna device kentank🙃, Tapi bagi kalian yg mau nyoba ni game, ini game sangat bagus buat kalian yg suka tema futuristic yg keren gitu"
Pengguna Google,5,2023-09-05 14:17:28,Emmuacchhh
Pengguna Google,4,2023-09-05 13:54:55,"baguss sii kalo kata gua, grafik jg behhh 😯 apalagi alur critanyaa 🫶🏼 semuanya kece lah 😉 kecuali jaringan ditempat gua sii dan gua rela banget beli memori 124GB biar bisa ikutin alur crita 🔥 harapan gua sii yaa, imposible to say this but gua ngarep kedepannya mbnya ni game dituruni lagii gitu, hhe. blum lagi disuruh download data gamenya kan, naahh itu juga sii harapannya dikuranginn gitu. for now on, i only can give 4 stars. SEMOGA DEVELOPMENT NYA BISA BIJAK BERSAMA PLAYER² HSR YAAA!!💌"
Pengguna Google,5,2023-09-05 12:44:28,Di ghensin tidak begitu
Pengguna Google,5,2023-09-05 11:56:40,Bagus sekalian terbukti membayar saya suka silahkan anda bermain dsini
Pengguna Google,4,2023-09-05 11:42:12,Dan Heng kok berubah gender menjadi perempuan.
Pengguna Google,4,2023-09-05 11:31:19,Jempol. . .
Pengguna Google,4,2023-09-05 11:05:10,💦 bngt
Pengguna Google,1,2023-09-05 09:47:58,Game nya tidak optimal patah2 tiap battle padahal pake hp high end sangat menganggu kenyamanan bermain tolong di perbaiki lagi!
Pengguna Google,1,2023-09-05 09:40:26,Ini habis update malah FC...tolong di perbaiki.. stuck di pemeriksaan patch habis itu FC..
Pengguna Google,5,2023-09-05 08:53:28,🫶🫶
Pengguna Google,4,2023-09-05 06:34:20,"Mantap Gamenya Turn Base RPG yang gak bosenin, ceritanya cukup menarik, tapi emang kurangnya kadang abis update suka Force Close sendiri, kurang Optimal gitu seperti update genshin Enkanomiya dulu wow sangat amat ngelag"
Pengguna Google,3,2023-09-05 05:58:58,"Ketika update kemarin byk mengalami bug, seperti bicara kepada npc, bicara kepada pom-pom tiba"" nge freeze dan sekitar 5 detikan langsung force close, pdhal main game lain lancar"" aja, pakai soc g99 mediatek"
Pengguna Google,5,2023-09-05 05:22:44,Game Bagus Dan Menarik Good 👌🏻 Luar Biasa Kerenn👍🏻👍🏻👍🏻👍🏻👍🏻
Pengguna Google,5,2023-09-05 00:51:41,best turnbase so far
Pengguna Google,5,2023-09-05 00:48:22,Gamenya enak santai
Pengguna Google,1,2023-09-05 00:20:33,to much problem
Pengguna Google,1,2023-09-04 23:48:31,Bug
Pengguna Google,4,2023-09-04 23:10:32,ga hoki :(
Pengguna Google,5,2023-09-04 20:24:04,Game RPG turnbase terbaik dh😁
Pengguna Google,4,2023-09-04 20:06:24,"Udah bagus dari segi gameplay ama grafik, cuma pas gacha itu ada bug di mana seharusnya akun ku dapat LC Dance! Dance! Dance!,malah gak muncul di Enventory jadi tolong segera di perbaiki bug nya mihoyo"
Pengguna Google,5,2023-09-04 18:17:27,Pity hijau terusss 😂😂
Pengguna Google,5,2023-09-04 18:12:25,"Dari segi cerita ,grafis maupun gameplay sgt bagus"
Pengguna Google,5,2023-09-04 17:39:19,"Saran min, kalau bisa kasih fitur memberi credit, bahan syntesis dan lainnya. Sama fitur untuk profil dari berbagai negara jadinya enak untuk menambah teman jadi bisa tau teman yg kita add dari negara mana aja (semoga dibaca🙏)"
Pengguna Google,5,2023-09-04 17:37:24,Nih game seru banget coy dari grafik yg memanjakan mata va nya jg mantap storynya yg seru karakternya yg keren di padukan dangan gameplay yg menarik dan skill yg bagus beh mantap dah
Pengguna Google,5,2023-09-04 17:29:02,Gamenya bagus
Pengguna Google,5,2023-09-04 15:04:43,Tolong kasih saya bailu😅
Pengguna Google,5,2023-09-04 14:18:47,Lanjutkan
Pengguna Google,5,2023-09-04 12:58:42,"Asli seru bgt . Gameplay seru, cerita menarik, battle mudah di pahami. Enak bgt maininnya gak nyesel download😆"
Pengguna Google,5,2023-09-04 11:37:14,Dah lah
Pengguna Google,2,2023-09-04 09:53:20,Ngebug habis update waktu aplikasi patch force close
Pengguna Google,5,2023-09-04 09:23:27,Bagus tapi yaaa cuma penyimpanan di hp ku aja yg ga tertolong 🗿
Pengguna Google,3,2023-09-04 07:19:41,"Stuck di setelah memuat data, kereta apinya g gerak dan code di samping bawah jadi kotak-kotak putih"
Pengguna Google,5,2023-09-04 05:56:38,Best game turn based I've ever played 🥰🤩
Pengguna Google,5,2023-09-04 02:42:54,"Too many materials to upgrade something to max level, whether it is characters' traces or relics, but it gets better since the trailblazer power maximum capacity upgraded to 240! Genshin take a freaking note please. The events are great, the new characters are amazing, great gacha system (I got rate on in like 3 banners straight) and so on😁"
Pengguna Google,5,2023-09-04 01:14:09,Aku suka star rail😁
Pengguna Google,5,2023-09-04 01:06:31,keren
Pengguna Google,5,2023-09-03 23:55:34,"This game has a bug in loading screen. Players often can't login or update their game when they are using cellular data, but it works when they are switching to wifi connections. Please, fix this! Because I like playing and grinding some items in this game on my way to my work place. And the public transportation like a bus and train that I used doesn't has wifi connection with them. It is really annoying when we can't playing this game everywhere and everytime just because the bug."
Pengguna Google,4,2023-09-03 22:06:40,"Story keren, Cuma lama banget update story & map barunya"
Pengguna Google,5,2023-09-03 21:28:10,bagus parahh
Pengguna Google,1,2023-09-03 21:12:43,"Lagging for some device, my device is poco X3 pro (8/256), idk what the problem is but i dont have any trouble playing genshin impact with this device and it run smoothly, even after the fontaine's update. Just when i came to play HSR i find out that it had some serious lag, i hope the Dev will optimize the game with certain device like what im experienced now"
Pengguna Google,5,2023-09-03 20:49:41,the best turn base gaming
Pengguna Google,3,2023-09-03 20:27:42,Abis update jd sering force close jd kuturunin 2 bintang
Pengguna Google,5,2023-09-03 20:04:36,"Game terbaik yang pernah saya mainkan, ane sampai kecanduan sama nih game, mantap bug putihnya sudah diperbaiki the best emang dah nih game dan kalo misi storynya lebih di perbanyak lagi dan kasih lebih banyak event biar nggak bosan kalo misi storynya sudah mentok."
Pengguna Google,5,2023-09-03 19:05:36,"Bagus, saya suka"
Pengguna Google,2,2023-09-03 18:48:39,Meh ...
Pengguna Google,1,2023-09-03 17:54:59,"Udh beberapa kali mencoba untuk loading tapi force close. Tolong di kembangkan ya, hoyoverse."
Pengguna Google,5,2023-09-03 16:21:38,"Gamenya seru banget!!, Kalian wajib coba kalau baca ratinangan ku!! Apa lagi mihoyo baik banget! Makasih mihoyo udh bikin game sebagus ini! Dann Kita bisa dapet karakter bintang 5 dengan gacha 50 kali aja!!, Please mihoyo kasih aku bailu atau himeko! Kalau kasih itu bukti mihoyo baik! Ayoo admin mihoyo bacain komen ku! Nama :staLeyya"
Pengguna Google,4,2023-09-03 16:16:58,Fferdegd
Pengguna Google,5,2023-09-03 16:16:57,Best. Ga kaya genshin
Pengguna Google,3,2023-09-03 14:37:45,"Padahal gamenya bagus di hp ku macet"" Di tambah lagi suka keluar sendiri to long lah developer"
Pengguna Google,2,2023-09-03 13:58:34,"Mau masuk selalu penuh. Walaupun udh di tunggu sampe sore pun tetap penuh, bahkan jika bisa masuk, mainnya cuma bisa bentar 🙃"
Pengguna Google,5,2023-09-03 13:49:37,Add fairies like in Honkai 3 to make it more interesting and funny
Pengguna Google,5,2023-09-03 13:25:37,rate gacha nya mantep
Pengguna Google,4,2023-09-03 12:22:37,Bagus dan seru bgt game nya
Pengguna Google,5,2023-09-03 11:24:37,"Saya sangat merekomendasikan game ini kepada para gamers yg suka strategi dan turn base rpg, soalnya ini game berasa paket lengkap banget. Mulai dari map yg luas, cerita yg bagus, char/grafik yg memanjakan mata dan masih banyak lagi. Pokoknya mantap!!!"
Pengguna Google,5,2023-09-03 11:24:05,Bagus aja walaupun agak lag:)
Pengguna Google,1,2023-09-03 11:19:30,"Semenjak update terbaru, jadi ga bisa login , forceclose Mulu game asu lah"
Pengguna Google,2,2023-09-03 11:13:49,I want failed to join this game
Pengguna Google,2,2023-09-03 09:38:49,Great... After the update it keeps forcing me out
Pengguna Google,5,2023-09-03 09:22:40,Tutor main di hp kentang we
Pengguna Google,5,2023-09-03 09:14:45,👍👍👍👍👍
Pengguna Google,5,2023-09-03 06:30:49,Ehe
Pengguna Google,5,2023-09-03 05:29:28,Banyak bansos mantap
Pengguna Google,1,2023-09-03 02:47:56,"Game scam, Welt gw E3."
Pengguna Google,3,2023-09-03 00:56:53,Knp saat mengaplikasikan update patch selalu keluar sndiri?
Pengguna Google,5,2023-09-02 23:47:27,Aku sukakkk karna ada mode auto nyaaa ❤
Pengguna Google,5,2023-09-02 22:39:43,Gamenya sih bagus tapi karna masih baru jadi kontenya blom banyak jadi ujung2 nya gw balik main epic seven lagi
Pengguna Google,4,2023-09-02 22:13:17,Di genshin tidak begini😮‍💨
Pengguna Google,3,2023-09-02 21:33:00,Hokai saya setelah di update ko malah gabisa kebuka ya? Sering ke logout sendiri
Pengguna Google,3,2023-09-02 21:14:30,Dari segi manapun game ini bagus tapi sangat berat bagi mobile bahkan lebih berat dari genshin impack saat main gami ini frame drop nya lebih parah dari pada saat saya bermain genshin impack tolong untuk detailnya di kurangi lagi agar lebih ringan untuk mobile
Pengguna Google,5,2023-09-02 20:51:03,👍
Pengguna Google,4,2023-09-02 20:05:43,Bagus
Pengguna Google,5,2023-09-02 18:43:58,Keren
Pengguna Google,1,2023-09-02 15:38:06,Updatenya gilak sama kayak download ulang dari awal
Pengguna Google,1,2023-09-02 15:15:10,"Saya telah update versi terbaru ini tetapi, saya mengalami masalah bug yaitu stuck di halaman dan tidak masuk ke dalam game, saya telah menunggu telah lama, saya harap segera di perbaiki secepatnya, karena saya telah merelakan banyak kouta internet hanya satu game ini saja."
Pengguna Google,3,2023-09-02 14:24:56,"ini game udah bagus banget, tapi masalahnya lebih berat dari genshin impact, padahal saya main genshin impact enggak frame drop, tapi... main game ini selalu frame, di mohon kan untuk developer nya ini game di optimal kan lagi."
Pengguna Google,5,2023-09-02 12:35:24,bagus bangettt
Pengguna Google,5,2023-09-02 12:00:42,i luv this game
Pengguna Google,5,2023-09-02 11:21:26,AKHIRNYA UPDATE JUGA DANHENG BINTANG 5 😭😭
Pengguna Google,3,2023-09-02 11:10:06,Kenapa game saya ada sistem eror 5151
Pengguna Google,5,2023-09-02 08:10:11,Anjr ini game ga terduga bgt bgs bgt ga kalah bagus sm genshin jujur ini game buat w nostalgia
Pengguna Google,1,2023-09-01 23:35:43,Game nya loading nya lama banget mana udah ngehapus semua aplikasi demi download ginian jadi nyesel download ini
Pengguna Google,1,2023-09-01 21:14:02,"Kenapa ga bisa masuk ke gamenya? Sudah dibagikan loading screen langsung tiba-tiba keluar sendiri (posisi baru main lagi, terus baru update aplikasi selesai update langsung kejadian spt yg diatas)"
Pengguna Google,1,2023-09-01 20:45:03,Honkai: bug rail
Pengguna Google,5,2023-09-01 17:48:00,bolehlah
Pengguna Google,5,2023-09-01 17:15:59,"game nya bagus, tapi selalu ada bug pas login jadi tolong di perbaiki 🙏"
Pengguna Google,5,2023-09-01 16:36:43,Menarik
Pengguna Google,5,2023-09-01 16:27:44,"Kok saya gak bisa login ya???padahal jaringan bagus,main genshin lancar😅"
Pengguna Google,5,2023-09-01 15:14:06,Good game
Pengguna Google,5,2023-09-01 15:01:29,Waaw
Pengguna Google,5,2023-09-01 13:57:45,"Ngeframe,ngelek sayang banget padahal seru"
Pengguna Google,3,2023-09-01 12:14:08,"Ku kasih bintang tiga dulu ya, ko di HP saya baru.masuk game langsung keluar terus ada saran ga?"
Pengguna Google,5,2023-09-01 11:13:23,"Nice game, bagi yg ngeluh ini itu sadar diri ngapa device lu pada itu burik, mlh salahin gem nya"
Pengguna Google,5,2023-09-01 11:11:54,Game ini sangat luar biasa. Terima kasih garena
Pengguna Google,5,2023-09-01 10:13:17,Saya suka game ini
Pengguna Google,3,2023-09-01 07:49:47,The gacha is killing me
Pengguna Google,1,2023-09-01 06:57:46,Stuck loading screen
Pengguna Google,2,2023-09-01 04:58:56,"Apk nya berat banget asli, walaupun spek hp kenceng tapi kerasa aja agak patah² gitu"
Pengguna Google,1,2023-09-01 04:06:37,"Lagi download data sering force close, tolong lebih di optimalkan game nya, biar android ram 4/5 bisa main dengan tenang, belum menikmati gameplay nya saja sudah force close, emang babi lah"
Pengguna Google,4,2023-09-01 02:19:04,tolong bugnya diperbaiki.
Pengguna Google,5,2023-09-01 00:36:54,"Developer Baik, gamenya banyak bansos 😁"
Pengguna Google,1,2023-08-31 21:52:27,"Setelah update sering ngefreez tampilan gamenya, akhirnya mulai dr awal lagi"
Pengguna Google,5,2023-08-31 20:35:05,Bagus
Pengguna Google,2,2023-08-31 20:30:41,Setelah update ga bisa masuk lg...mohon perbaiki
Pengguna Google,4,2023-08-31 19:14:55,Setiap update stuck di loading train
Pengguna Google,5,2023-08-31 18:57:09,"Nice, perbanyak lagi event event menariknya"
Pengguna Google,5,2023-08-31 18:53:50,Game nya seru
Pengguna Google,5,2023-08-31 18:42:33,Karakter orange nya susah didapat padahal gacha sudah 40x.. Need KAFKA 😁😁
Pengguna Google,5,2023-08-31 18:18:24,Bagus
Pengguna Google,4,2023-08-31 18:15:42,Saya tidak bisa memainkan honkai star rail di karenakan perangkat saya tidak bisa berfungsi dengan benar lagi sejak di unduh ini game sering kali data voice pas story nya juga rusak saya harap di baca bagi kalian yang mempunyai perangkat seperti saya jangan memaksakan tapi honkai impact lebih bgs🙃
Pengguna Google,2,2023-08-31 18:02:09,saya heran kenapa update mau masuk quest dang heng tapi bug screen loading dari tadi sudah saya tunggu berjam jam namun tetap aja. sinyal bagus lancar fps saja lancar banget. mohon perbaiki bug ini karna terganggu tidak bisa cancel telepord dll jika masuk ke akun tersebut
Pengguna Google,1,2023-08-31 17:55:15,Malah sering stuck di loading sekarang
Pengguna Google,3,2023-08-31 17:09:38,now the gacha system has gotten better so I'll give 3 stars first to make the defense like this😀
Pengguna Google,5,2023-08-31 17:01:40,Bolewwhh
Pengguna Google,5,2023-08-31 16:51:56,"Bagus banget, udah kaya nonton anime"
Pengguna Google,5,2023-08-31 16:51:08,"Banyak bansos, quality of life di gamenya beda banget ama kakaknya"
Pengguna Google,1,2023-08-31 16:22:09,ini game nya kenapa dah selalu unduh data gagal padahal sebelum nya masih bisa dimainkan
Pengguna Google,1,2023-08-31 15:48:23,"akhir akhir ini kalo mau login gabisa terus, tiba tiba aplikasi keluar sendiri dan terus menerus terjadi. ga enak banget jadinya, merasa pengen uninstall. tolong dong min benerin bugnya"
Pengguna Google,5,2023-08-31 15:35:26,"Bagus bener aku recomen bener game ini, soalnya bagus, walau grafiknya sedikit beda dari genshin, tapi game ini bagus bener.... nga ngabisin kuota juga ><"
Pengguna Google,1,2023-08-31 15:04:36,Ini knp ya Setelah update malah jadi for close
Pengguna Google,5,2023-08-31 14:40:26,Demi Fu xuan e6 gw kasih b5
Pengguna Google,4,2023-08-31 13:56:47,"Kenapa saat membuka mau up karakter gak mau muncul"" ya setelah update lama banget nunggu"
Pengguna Google,4,2023-08-31 13:51:57,"Untuk sejauh ini bagus, untuk device hp semoga dari hoyoverse bisa memperbaiki lagi kinerja dalam pengoptimalisasi grafik karena makin update untuk device hp makin berat, padahal saya pengguna chipset snapdragon 865 HP Xiaomi Mi 10t Pro, sekelas hp mid-high end kerasa beratnya mohon diperbaiki lagi dalam pengoptimalisasi grafik, sejauh ini gamenya bagus suka dengan alurnya juga jadi worth it buat yang suka game turn base atau RPG istilahnya ya yang suka wajib main, terimkasih"
